episode,step,task,action_x,action_y,action_z,action_gripper,ee_x,ee_y,ee_z,ee_vx,ee_vy,ee_vz,gripper_width,gripper_state,cube_x,cube_y,cube_z,active_target_name,active_target_index,target_x,target_y,target_z,dist_ee_cube,dist_cube_target,reward,success,obstacle_in_path,obstacle_count,obstacle_1_type,obstacle_1_mass,obstacle_1_size_x,obstacle_1_size_y,obstacle_1_size_z,object_1_type,object_1_mass,object_1_size_x,object_1_size_y,object_1_size_z,table_x,table_y,table_z,table_offset_x,robot_control,robot_block_gripper,robot_base_x,robot_base_y,robot_base_z,scripts,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,cube_roll,cube_pitch,cube_yaw,cube_vx,cube_vy,cube_vz,goal_mode,goal_n_targets,goal_0_name,goal_0_x,goal_0_y,goal_0_z,dist_goal_0,goal_1_name,goal_1_x,goal_1_y,goal_1_z,dist_goal_1,goal_2_name,goal_2_x,goal_2_y,goal_2_z,dist_goal_2,goal_3_name,goal_3_x,goal_3_y,goal_3_z,dist_goal_3,target_changed,timestep
1,1,PICK_AND_PLACE,-0.108,0.0,-0.994,1.0,0.04,0.0,0.171,-0.265,-0.001,-1.261,0.07,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.151,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.45,0.0,-1.88,-0.0,2.35,0.79,-0.0,1.91,0.0,-0.24,-0.01,0.69,-0.03,0.0,-0.0,-0.0,-0.0,0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,True,0
1,2,PICK_AND_PLACE,-0.198,-0.0,-0.98,1.0,0.028,0.0,0.114,-0.377,0.0,-1.176,0.079,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0944,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.53,0.0,-1.9,-0.0,2.41,0.79,-0.0,1.83,0.0,-0.17,-0.0,0.47,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,1
1,3,PICK_AND_PLACE,0.336,-0.0,0.942,1.0,0.014,0.0,0.08,-0.211,0.0,-0.558,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.062,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.6,0.0,-1.86,-0.0,2.34,0.79,-0.0,1.09,0.0,0.4,0.0,-0.55,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,2
1,4,PICK_AND_PLACE,0.084,-0.0,-0.262,1.0,0.023,0.0,0.064,0.039,-0.002,-0.144,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0448,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.62,0.0,-1.91,-0.0,2.5,0.79,0.0,0.17,-0.0,-0.38,-0.03,1.25,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,3
1,5,PICK_AND_PLACE,0.026,-0.0,-0.119,1.0,0.025,0.0,0.059,0.014,-0.0,-0.04,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0393,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.63,0.0,-1.91,-0.0,2.54,0.79,0.0,0.07,-0.0,-0.05,-0.0,0.27,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,4
1,6,PICK_AND_PLACE,0.016,-0.0,-0.085,1.0,0.025,0.0,0.055,0.003,-0.0,-0.03,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0357,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.63,0.0,-1.91,-0.0,2.55,0.79,0.0,0.07,-0.0,0.01,-0.0,0.07,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,5
1,7,PICK_AND_PLACE,0.012,-0.0,-0.065,1.0,0.026,0.0,0.053,0.002,-0.0,-0.022,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0329,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.64,0.0,-1.91,-0.0,2.55,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.03,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,6
1,8,PICK_AND_PLACE,0.012,-0.0,-0.059,1.0,0.026,0.0,0.05,0.002,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0304,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.65,0.0,-1.91,-0.0,2.55,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.03,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,7
1,9,PICK_AND_PLACE,0.012,-0.0,-0.059,1.0,0.026,0.0,0.048,0.002,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0279,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.65,0.0,-1.9,-0.0,2.56,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.03,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,8
1,10,PICK_AND_PLACE,0.013,-0.0,-0.059,1.0,0.026,0.0,0.045,0.002,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0254,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.66,0.0,-1.9,-0.0,2.56,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.02,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,9
1,11,PICK_AND_PLACE,0.014,0.0,-0.058,1.0,0.027,-0.0,0.043,0.002,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.023,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.66,0.0,-1.9,-0.0,2.56,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,10
1,12,PICK_AND_PLACE,0.015,0.0,-0.058,1.0,0.027,-0.0,0.04,0.002,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0205,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.67,0.0,-1.9,-0.0,2.57,0.79,-0.0,0.05,-0.0,0.02,-0.0,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,11
1,13,PICK_AND_PLACE,0.016,0.0,-0.058,1.0,0.028,-0.0,0.038,0.003,-0.0,-0.02,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0181,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.68,0.0,-1.89,-0.0,2.57,0.79,-0.0,0.05,-0.0,0.03,-0.0,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,12
1,14,PICK_AND_PLACE,0.018,0.0,-0.057,1.0,0.028,-0.0,0.035,0.003,-0.0,-0.019,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0156,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.68,0.0,-1.89,-0.0,2.57,0.79,0.0,0.05,-0.0,0.03,-0.0,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,13
1,15,PICK_AND_PLACE,0.02,0.0,-0.057,1.0,0.029,-0.0,0.033,0.004,0.0,-0.019,0.08,ABERTA,0.03,0.0,0.02,target,0,0.15,0.0,0.02,0.0132,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.69,0.0,-1.89,-0.0,2.57,0.79,0.0,0.05,-0.0,0.03,-0.0,0.02,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,14
1,16,PICK_AND_PLACE,0.025,0.0,-0.055,-1.0,0.029,-0.0,0.031,0.006,0.0,-0.01,0.036,AGARRADA,0.03,-0.0,0.02,target,0,0.15,0.0,0.02,0.0112,0.12,-0.12,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.69,0.0,-1.88,-0.0,2.58,0.79,0.0,0.03,-0.0,0.03,0.0,0.0,0.01,-0.0,0.001,0.0,0.002,-0.005,-0.001,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12000000596046448,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.15620499905103785,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.13000000149011612,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.16401219675820886,False,15
1,17,PICK_AND_PLACE,-0.008,-0.0,1.0,-1.0,0.016,-0.0,0.039,0.051,-0.0,0.441,0.035,AGARRADA,0.017,0.004,0.029,target,0,0.15,0.0,0.02,0.0109,0.1338,-0.1338,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.66,0.0,-1.9,-0.0,2.5,0.79,-0.0,-0.89,0.0,-0.18,0.0,-0.56,-0.0,-0.001,0.041,0.019,0.053,0.102,0.441,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.13336416907674342,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.1642741668054734,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.11741379968612634,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.1516113473419325,False,16
1,18,PICK_AND_PLACE,0.135,-0.0,0.991,-1.0,0.018,-0.0,0.064,0.3,-0.001,0.861,0.035,AGARRADA,0.019,0.008,0.055,target,0,0.15,0.0,0.02,0.0124,0.1355,-0.1355,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.61,0.0,-1.92,-0.0,2.49,0.79,-0.0,-1.51,-0.0,-0.18,0.0,-0.1,-0.0,-0.002,0.02,0.019,0.313,0.104,0.862,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.13583078293573284,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.16385970177903883,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.12429803049903919,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.15443445425202706,False,17
1,19,PICK_AND_PLACE,0.154,0.0,0.988,-1.0,0.025,-0.0,0.102,0.193,-0.001,0.708,0.037,AGARRADA,0.026,0.012,0.093,target,0,0.15,0.0,0.02,0.0158,0.1442,-0.1442,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.54,0.0,-1.92,-0.0,2.45,0.79,-0.0,-1.2,-0.0,-0.03,0.0,-0.32,-0.0,-0.003,-0.005,0.019,0.201,0.107,0.709,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.14439183336831177,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.16866831891532788,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.14611297150074098,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.1701440586768659,False,18
1,20,PICK_AND_PLACE,0.13,0.001,0.992,-1.0,0.027,-0.0,0.137,0.179,-0.002,0.804,0.038,AGARRADA,0.029,0.017,0.128,target,0,0.15,0.0,0.02,0.0192,0.163,-0.163,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.48,0.0,-1.91,-0.0,2.37,0.79,0.0,-1.29,-0.0,0.11,0.0,-0.56,-0.0,-0.003,-0.004,0.018,0.187,0.091,0.805,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.16307667380404828,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.182192211102317,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.16909760637279728,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.18760064159903284,False,19
1,21,PICK_AND_PLACE,0.251,0.018,-0.968,-1.0,0.054,0.001,0.151,0.043,0.005,-0.44,0.038,AGARRADA,0.056,0.019,0.139,target,0,0.15,0.0,0.02,0.0218,0.1529,-0.1529,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,0.0,0.49,0.0,-1.88,-0.0,2.46,0.79,0.01,0.9,-0.0,0.19,-0.0,0.62,0.01,0.001,-0.079,0.008,0.041,0.019,-0.44,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.1528332464713148,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.17192440626147432,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.19712432770033872,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.2122686995595661,False,20
1,22,PICK_AND_PLACE,0.978,-0.006,-0.209,-1.0,0.069,0.0,0.126,0.222,-0.001,-0.577,0.038,AGARRADA,0.071,0.016,0.114,target,0,0.15,0.0,0.02,0.0202,0.1245,-0.1245,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,0.0,0.61,0.0,-1.72,-0.0,2.32,0.79,-0.0,2.02,-0.0,2.06,0.02,-1.04,-0.01,0.001,-0.001,0.0,0.21,-0.06,-0.578,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.12382649565337774,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.1487716413707111,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.19578815233221408,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.21244528906050558,False,21
1,23,PICK_AND_PLACE,0.999,-0.003,0.044,-1.0,0.093,0.0,0.118,0.295,-0.001,0.058,0.035,AGARRADA,0.092,0.015,0.11,target,0,0.15,0.0,0.02,0.0171,0.1083,-0.1083,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.7,0.0,-1.6,-0.0,2.28,0.79,-0.0,0.64,0.0,1.25,0.0,-0.33,-0.0,0.003,0.008,0.007,0.297,-0.012,0.057,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.10811568235866703,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.13670772116160787,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.21257704639182204,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.22844912104446932,False,22
1,24,PICK_AND_PLACE,0.977,-0.001,0.212,-1.0,0.116,-0.0,0.119,0.248,-0.001,0.071,0.035,AGARRADA,0.115,0.015,0.111,target,0,0.15,0.0,0.02,0.0166,0.0991,-0.0991,False,True,1,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.76,0.0,-1.48,-0.0,2.23,0.79,-0.0,0.57,-0.0,1.17,0.0,-0.38,-0.0,0.003,0.004,0.007,0.249,-0.016,0.071,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.0986458336605905,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.12934836973040145,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.23394657664114316,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.248457241744792,False,23
1,25,PICK_AND_PLACE,0.951,0.001,0.31,-1.0,0.135,-0.0,0.123,0.218,0.0,0.146,0.035,AGARRADA,0.133,0.014,0.115,target,0,0.15,0.0,0.02,0.016,0.0978,-0.0978,False,False,0,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.82,0.0,-1.36,-0.0,2.17,0.79,0.0,0.41,-0.0,1.09,0.0,-0.44,-0.0,0.003,0.004,0.007,0.22,-0.017,0.146,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.09751923034762143,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.12926716730822418,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.252011906026939,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.2659135217239445,False,24
1,26,PICK_AND_PLACE,0.904,0.002,0.429,-1.0,0.15,0.0,0.132,0.205,0.0,0.283,0.035,AGARRADA,0.149,0.013,0.124,target,0,0.15,0.0,0.02,0.0152,0.1053,-0.1053,False,False,0,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.86,0.0,-1.26,-0.0,2.11,0.79,0.0,0.16,-0.0,0.97,-0.0,-0.45,0.0,0.003,0.002,0.007,0.207,-0.017,0.282,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.10481412168646079,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.13559498650091906,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.27015921386297576,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.2835242513337109,False,25
1,27,PICK_AND_PLACE,-0.001,-0.0,-1.0,-1.0,0.16,-0.0,0.12,-0.178,-0.0,-0.987,0.037,AGARRADA,0.159,0.013,0.11,target,0,0.15,0.0,0.02,0.016,0.0913,-0.0913,False,False,0,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.89,0.0,-1.26,-0.0,2.19,0.79,-0.0,1.35,0.0,-0.03,0.0,0.59,-0.0,0.003,-0.043,0.005,-0.183,-0.019,-0.986,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.09137833426572158,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.12549900490624677,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.27449954617876227,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.2876629992050188,False,26
1,28,PICK_AND_PLACE,-0.093,0.0,-0.809,-1.0,0.148,-0.0,0.071,-0.373,0.0,-1.131,0.038,AGARRADA,0.146,0.012,0.062,target,0,0.15,0.0,0.02,0.0157,0.0434,-0.0434,False,False,0,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,0.96,0.0,-1.26,-0.0,2.2,0.79,0.0,1.54,-0.0,0.03,0.0,0.09,0.0,0.003,0.009,0.004,-0.385,-0.018,-1.128,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.043863425370514304,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.09759098497041167,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.24984795530619827,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.2646204849080065,False,27
1,29,PICK_AND_PLACE,0.007,0.0,-0.172,-1.0,0.137,-0.0,0.032,-0.309,0.0,-0.833,0.038,AGARRADA,0.135,0.011,0.023,target,0,0.15,0.0,0.02,0.0147,0.0191,-0.0191,False,False,0,box,0.0,0.02,0.3,0.1,box,1.0,0.04,0.04,0.04,1.1,0.7,0.4,-0.3,ee,False,-0.6,0.0,0.05,script_1|reach_only|left_right,-0.0,1.01,0.0,-1.26,-0.0,2.22,0.79,-0.0,1.14,0.0,-0.01,0.0,0.18,-0.0,0.003,0.041,0.004,-0.317,-0.018,-0.831,goal_sequence,4,target,0.15000000596046448,0.0,0.019999999552965164,0.01884144849782465,target_1,0.15000000596046448,0.10000000149011612,0.019999999552965164,0.09030504109260375,target_2,-0.10000000149011612,0.0,0.019999999552965164,0.23527643465302,target_3,-0.10000000149011612,0.10000000149011612,0.019999999552965164,0.25130658759427194,False,28
